city_state,city,state,year,id,holc_polygon,holc_grade,lat,lon,sum_bird_obs
"Milwaukee Co., WI",Milwaukee Co.,WI,1986,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,29
"Milwaukee Co., WI",Milwaukee Co.,WI,1984,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,6
"Milwaukee Co., WI",Milwaukee Co.,WI,2002,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2001,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,1
"Milwaukee Co., WI",Milwaukee Co.,WI,1988,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,6
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,1
"Milwaukee Co., WI",Milwaukee Co.,WI,1980,WI_Milwaukee Co._D10_D_9629,WI_Milwaukee Co._D10_D_9629_Aves_all_observations,D,43.01255,-87.96819,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,12
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,67
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,21
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,121
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,123
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,46
"Milwaukee Co., WI",Milwaukee Co.,WI,2011,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,51
"Milwaukee Co., WI",Milwaukee Co.,WI,2010,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,3
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,36
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,17
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,38
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D10_D_9630,WI_Milwaukee Co._D10_D_9630_Aves_all_observations,D,43.020683,-87.99088,54
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,32
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,65
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,12
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,12
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,42
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,1
"Milwaukee Co., WI",Milwaukee Co.,WI,1989,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,28
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,7
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D11_D_9631,WI_Milwaukee Co._D11_D_9631_Aves_all_observations,D,43.02381,-87.96012,9
"Milwaukee Co., WI",Milwaukee Co.,WI,2022,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,31
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,31
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,23
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,37
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,41
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,3
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,70
"Milwaukee Co., WI",Milwaukee Co.,WI,2011,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2010,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,10
"Milwaukee Co., WI",Milwaukee Co.,WI,2000,WI_Milwaukee Co._D12_D_9632,WI_Milwaukee Co._D12_D_9632_Aves_all_observations,D,43.005093,-87.913956,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2022,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,298
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,383
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,127
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,549
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,211
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,476
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,171
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,357
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,93
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D13_D_9633,WI_Milwaukee Co._D13_D_9633_Aves_all_observations,D,42.995014,-87.908469,3
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,131
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,131
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,18
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,26
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,28
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,19
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,25
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,25
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,6
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,16
"Milwaukee Co., WI",Milwaukee Co.,WI,2010,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D14_D_9634,WI_Milwaukee Co._D14_D_9634_Aves_all_observations,D,43.00486,-87.89943,7
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D15_D_9635,WI_Milwaukee Co._D15_D_9635_Aves_all_observations,D,43.045736,-88.000614,7
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D15_D_9635,WI_Milwaukee Co._D15_D_9635_Aves_all_observations,D,43.045736,-88.000614,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D15_D_9635,WI_Milwaukee Co._D15_D_9635_Aves_all_observations,D,43.045736,-88.000614,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,134
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,111
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,34
"Milwaukee Co., WI",Milwaukee Co.,WI,1937,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,15
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,12
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,22
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2006,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,81
"Milwaukee Co., WI",Milwaukee Co.,WI,2011,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,15
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,66
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,64
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,1
"Milwaukee Co., WI",Milwaukee Co.,WI,1965,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,43
"Milwaukee Co., WI",Milwaukee Co.,WI,2004,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,74
"Milwaukee Co., WI",Milwaukee Co.,WI,2002,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,81
"Milwaukee Co., WI",Milwaukee Co.,WI,2001,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,7
"Milwaukee Co., WI",Milwaukee Co.,WI,1999,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,6
"Milwaukee Co., WI",Milwaukee Co.,WI,2000,WI_Milwaukee Co._D16_D_9636,WI_Milwaukee Co._D16_D_9636_Aves_all_observations,D,42.91095,-87.874504,23
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D17_D_9637,WI_Milwaukee Co._D17_D_9637_Aves_all_observations,D,42.88006,-87.855034,17
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D17_D_9637,WI_Milwaukee Co._D17_D_9637_Aves_all_observations,D,42.88006,-87.855034,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2011,WI_Milwaukee Co._D18_D_9638,WI_Milwaukee Co._D18_D_9638_Aves_all_observations,D,42.93752,-88.04869,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2006,WI_Milwaukee Co._D18_D_9638,WI_Milwaukee Co._D18_D_9638_Aves_all_observations,D,42.93752,-88.04869,41
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D18_D_9638,WI_Milwaukee Co._D18_D_9638_Aves_all_observations,D,42.93752,-88.04869,26
"Milwaukee Co., WI",Milwaukee Co.,WI,2005,WI_Milwaukee Co._D18_D_9638,WI_Milwaukee Co._D18_D_9638_Aves_all_observations,D,42.93752,-88.04869,29
"Milwaukee Co., WI",Milwaukee Co.,WI,2004,WI_Milwaukee Co._D18_D_9638,WI_Milwaukee Co._D18_D_9638_Aves_all_observations,D,42.93752,-88.04869,21
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D2_D_9640,WI_Milwaukee Co._D2_D_9640_Aves_all_observations,D,43.09516,-87.91692,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2022,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,199
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,56
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,336
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,64
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,39
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,58
"Milwaukee Co., WI",Milwaukee Co.,WI,1995,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,98
"Milwaukee Co., WI",Milwaukee Co.,WI,1996,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,8
"Milwaukee Co., WI",Milwaukee Co.,WI,1998,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2000,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,20
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,19
"Milwaukee Co., WI",Milwaukee Co.,WI,1997,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,2
"Milwaukee Co., WI",Milwaukee Co.,WI,1999,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,5
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,66
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,74
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,25
"Milwaukee Co., WI",Milwaukee Co.,WI,2009,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,43
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,17
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,14
"Milwaukee Co., WI",Milwaukee Co.,WI,2006,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,8
"Milwaukee Co., WI",Milwaukee Co.,WI,2005,WI_Milwaukee Co._D3_D_9641,WI_Milwaukee Co._D3_D_9641_Aves_all_observations,D,43.062973,-87.898704,8
"Milwaukee Co., WI",Milwaukee Co.,WI,2022,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,4
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,597
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,516
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,45
"Milwaukee Co., WI",Milwaukee Co.,WI,2013,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,31
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,47
"Milwaukee Co., WI",Milwaukee Co.,WI,2017,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,42
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,17
"Milwaukee Co., WI",Milwaukee Co.,WI,2015,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,3
"Milwaukee Co., WI",Milwaukee Co.,WI,2014,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,9
"Milwaukee Co., WI",Milwaukee Co.,WI,2010,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2004,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,31
"Milwaukee Co., WI",Milwaukee Co.,WI,2003,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,18
"Milwaukee Co., WI",Milwaukee Co.,WI,2007,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,47
"Milwaukee Co., WI",Milwaukee Co.,WI,2012,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,9
"Milwaukee Co., WI",Milwaukee Co.,WI,2011,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,1
"Milwaukee Co., WI",Milwaukee Co.,WI,2008,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,13
"Milwaukee Co., WI",Milwaukee Co.,WI,2006,WI_Milwaukee Co._D4_D_9642,WI_Milwaukee Co._D4_D_9642_Aves_all_observations,D,43.045864,-87.906781,32
"Milwaukee Co., WI",Milwaukee Co.,WI,2021,WI_Milwaukee Co._D5_D_9643,WI_Milwaukee Co._D5_D_9643_Aves_all_observations,D,43.049004,-87.9269,6
"Milwaukee Co., WI",Milwaukee Co.,WI,2020,WI_Milwaukee Co._D5_D_9643,WI_Milwaukee Co._D5_D_9643_Aves_all_observations,D,43.049004,-87.9269,3
"Milwaukee Co., WI",Milwaukee Co.,WI,2019,WI_Milwaukee Co._D5_D_9643,WI_Milwaukee Co._D5_D_9643_Aves_all_observations,D,43.049004,-87.9269,9
"Milwaukee Co., WI",Milwaukee Co.,WI,2018,WI_Milwaukee Co._D5_D_9643,WI_Milwaukee Co._D5_D_9643_Aves_all_observations,D,43.049004,-87.9269,2
"Milwaukee Co., WI",Milwaukee Co.,WI,2016,WI_Milwaukee Co._D5_D_9643,WI_Milwaukee Co._D5_D_9643_Aves_all_observations,D,43.049004,-87.9269,40
