city_state,city,state,year,collectionCode,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,434
"Seattle, WA",Seattle,WA,2005,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,47
"Seattle, WA",Seattle,WA,2018,iNaturalist,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,9
"Seattle, WA",Seattle,WA,2010,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,18
"Seattle, WA",Seattle,WA,2019,iNaturalist,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,8
"Seattle, WA",Seattle,WA,2000,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,113
"Seattle, WA",Seattle,WA,2009,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,166
"Seattle, WA",Seattle,WA,2001,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,39
"Seattle, WA",Seattle,WA,2002,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,20
"Seattle, WA",Seattle,WA,2008,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,74
"Seattle, WA",Seattle,WA,2003,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,65
"Seattle, WA",Seattle,WA,2006,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,9
"Seattle, WA",Seattle,WA,2004,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,7
"Seattle, WA",Seattle,WA,2011,ebird,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,57
"Seattle, WA",Seattle,WA,2016,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,48
"Seattle, WA",Seattle,WA,2000,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2008,iNaturalist,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2016,iNaturalist,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2017,iNaturalist,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,6
"Seattle, WA",Seattle,WA,2006,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2007,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2004,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2003,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,1
"Seattle, WA",Seattle,WA,2005,other,WA_Seattle_B2_B_9343,"Seattle, WA B2",WA_Seattle_B2_B_9343_Aves_all_observations,B,47.685013,-122.328553,0.464158390808639,2
"Seattle, WA",Seattle,WA,2020,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,52
"Seattle, WA",Seattle,WA,2020,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,13158
"Seattle, WA",Seattle,WA,2011,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2689
"Seattle, WA",Seattle,WA,2012,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2333
"Seattle, WA",Seattle,WA,2019,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4601
"Seattle, WA",Seattle,WA,2019,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,10
"Seattle, WA",Seattle,WA,2016,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2016
"Seattle, WA",Seattle,WA,2014,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1931
"Seattle, WA",Seattle,WA,2008,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1147
"Seattle, WA",Seattle,WA,2018,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4418
"Seattle, WA",Seattle,WA,2010,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2496
"Seattle, WA",Seattle,WA,2013,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2013
"Seattle, WA",Seattle,WA,2009,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1667
"Seattle, WA",Seattle,WA,2007,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,965
"Seattle, WA",Seattle,WA,2017,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,523
"Seattle, WA",Seattle,WA,2017,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,3231
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,340
"Seattle, WA",Seattle,WA,2020,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,318
"Seattle, WA",Seattle,WA,2015,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1941
"Seattle, WA",Seattle,WA,2019,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,206
"Seattle, WA",Seattle,WA,2006,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,61
"Seattle, WA",Seattle,WA,2006,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2015,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,19
"Seattle, WA",Seattle,WA,2016,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,60
"Seattle, WA",Seattle,WA,2005,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,12
"Seattle, WA",Seattle,WA,2013,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,22
"Seattle, WA",Seattle,WA,2009,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2014,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2004,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,12
"Seattle, WA",Seattle,WA,2001,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2011,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,3
"Seattle, WA",Seattle,WA,2003,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,11
"Seattle, WA",Seattle,WA,2000,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2002,ebird,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,6
"Seattle, WA",Seattle,WA,2018,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,7
"Seattle, WA",Seattle,WA,2012,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2
"Seattle, WA",Seattle,WA,2015,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2013,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2017,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,6
"Seattle, WA",Seattle,WA,2007,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2
"Seattle, WA",Seattle,WA,2016,iNaturalist,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,4
"Seattle, WA",Seattle,WA,2001,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2000,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2006,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2
"Seattle, WA",Seattle,WA,2003,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,2
"Seattle, WA",Seattle,WA,2007,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2005,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2002,other,WA_Seattle_B3_B_9344,"Seattle, WA B3",WA_Seattle_B3_B_9344_Aves_all_observations,B,47.672787,-122.306701,1.26205717180277,1
"Seattle, WA",Seattle,WA,2020,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,11
"Seattle, WA",Seattle,WA,2019,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,2415
"Seattle, WA",Seattle,WA,2018,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,3555
"Seattle, WA",Seattle,WA,2017,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1602
"Seattle, WA",Seattle,WA,2016,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,675
"Seattle, WA",Seattle,WA,2001,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,9
"Seattle, WA",Seattle,WA,2020,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1031
"Seattle, WA",Seattle,WA,2015,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,750
"Seattle, WA",Seattle,WA,2012,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,30
"Seattle, WA",Seattle,WA,2014,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,28
"Seattle, WA",Seattle,WA,2004,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,67
"Seattle, WA",Seattle,WA,2020,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,192
"Seattle, WA",Seattle,WA,2006,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,17
"Seattle, WA",Seattle,WA,2019,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,6
"Seattle, WA",Seattle,WA,2019,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,3
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,4
"Seattle, WA",Seattle,WA,2018,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1
"Seattle, WA",Seattle,WA,2017,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,3
"Seattle, WA",Seattle,WA,2005,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,11
"Seattle, WA",Seattle,WA,2015,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,2
"Seattle, WA",Seattle,WA,2012,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,2
"Seattle, WA",Seattle,WA,2016,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,5
"Seattle, WA",Seattle,WA,2009,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,4
"Seattle, WA",Seattle,WA,2013,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,4
"Seattle, WA",Seattle,WA,2014,iNaturalist,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1
"Seattle, WA",Seattle,WA,2011,ebird,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,2
"Seattle, WA",Seattle,WA,2006,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,2
"Seattle, WA",Seattle,WA,2001,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1
"Seattle, WA",Seattle,WA,2005,other,WA_Seattle_B4_B_9345,"Seattle, WA B4",WA_Seattle_B4_B_9345_Aves_all_observations,B,47.662037,-122.309495,0.26420873492911,1
"Seattle, WA",Seattle,WA,2016,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,32
"Seattle, WA",Seattle,WA,2015,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,47
"Seattle, WA",Seattle,WA,2017,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,95
"Seattle, WA",Seattle,WA,2014,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,22
"Seattle, WA",Seattle,WA,2012,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,10
"Seattle, WA",Seattle,WA,2020,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,1106
"Seattle, WA",Seattle,WA,2020,other,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,42
"Seattle, WA",Seattle,WA,2020,iNaturalist,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,2
"Seattle, WA",Seattle,WA,2019,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,773
"Seattle, WA",Seattle,WA,2019,iNaturalist,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,1
"Seattle, WA",Seattle,WA,2018,ebird,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,144
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,41
"Seattle, WA",Seattle,WA,2017,other,WA_Seattle_B5_B_9346,"Seattle, WA B5",WA_Seattle_B5_B_9346_Aves_all_observations,B,47.67546,-122.27591,0.147240148165626,45
"Seattle, WA",Seattle,WA,2020,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,30
"Seattle, WA",Seattle,WA,2020,iNaturalist,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,1
"Seattle, WA",Seattle,WA,2019,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,23
"Seattle, WA",Seattle,WA,2018,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,17
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,7
"Seattle, WA",Seattle,WA,2017,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,27
"Seattle, WA",Seattle,WA,2016,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,2
"Seattle, WA",Seattle,WA,2015,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,14
"Seattle, WA",Seattle,WA,2014,ebird,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,6
"Seattle, WA",Seattle,WA,2005,other,WA_Seattle_B6_B_9347,"Seattle, WA B6",WA_Seattle_B6_B_9347_Aves_all_observations,B,47.663883,-122.2732,0.689128706812979,1
"Seattle, WA",Seattle,WA,2020,other,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,7
"Seattle, WA",Seattle,WA,2016,ebird,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,451
"Seattle, WA",Seattle,WA,2017,ebird,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,537
"Seattle, WA",Seattle,WA,2020,iNaturalist,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,1
"Seattle, WA",Seattle,WA,2020,ebird,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,353
"Seattle, WA",Seattle,WA,2019,ebird,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,527
"Seattle, WA",Seattle,WA,2015,iNaturalist,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,3
"Seattle, WA",Seattle,WA,2014,iNaturalist,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,1
"Seattle, WA",Seattle,WA,2018,iNaturalist,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,1
"Seattle, WA",Seattle,WA,2018,ebird,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,410
"Seattle, WA",Seattle,WA,2018,other,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,1
"Seattle, WA",Seattle,WA,2013,iNaturalist,WA_Seattle_B7_B_9348,"Seattle, WA B7",WA_Seattle_B7_B_9348_Aves_all_observations,B,47.663094,-122.283417,0.239645484395266,1
